,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20
abr-61/sep-61,0,0,0,0,0,0,0,0,0,4.033395314,73.60535567,321.6487567,639.2693318,989.1929072,1534.304278,2129.674744,2895.70149,3755.665972,5819.806746,7598.397696,9968.218996,9246.492263,11298.71583,11681.64833,15124.06626,13415.47529,10007.57584,4441.278109,1560.218825,266.2020514,28.2223358,4.028729195,0,0,0,0,0
oct-61/mar-62,0,0,0,0,0,0,1.005509926,8.044079411,20.11244544,97.54567363,168.962385,299.7443488,610.6572754,834.0642473,1113.845415,1274.880414,1404.747163,1562.694452,1918.856511,2220.780875,3497.714629,5507.244404,9965.806121,15516.59779,27621.0879,31501.28312,25107.2925,11882.18367,3894.926104,694.2472937,92.56194589,13.07579589,0,0,0,0,0
abr-62/sep-62,0,0,0,0,0,0,0,0,0,0,3.021932296,13.10262808,96.76396231,734.7685018,2986.517119,5545.676736,7507.366502,8821.907611,10896.98401,10551.55663,11234.42589,8974.401269,10786.87093,12316.41362,20051.22012,21821.6524,19510.7753,9472.683039,3458.66017,718.7963408,69.55893869,2.015941483,0,0,0,0,0
oct-62/mar-63,0,0,0,0,0,0,0,0,0,4.030697739,78.64163538,388.2307355,1256.508729,2578.502719,2706.25232,2656.044431,2537.618361,2835.759578,2583.494203,2547.504157,5184.028024,10554.53002,18546.94866,23060.99348,30848.72303,29212.5668,28124.45362,18429.87676,9702.871987,2661.191805,426.940999,28.66637137,2.012589447,0,0,0,0
abr-63/sep-63,0,0,0,0,0,0,0,0,3.047455688,15.99914236,84.02612906,238.3914158,522.1981623,1220.224459,2758.598873,5218.629554,7633.098097,9672.043785,11179.5484,10476.38964,10063.07388,8136.218626,9781.039759,13401.49335,21053.4327,20064.49593,14563.23516,6882.5042,2869.686198,687.6326929,123.3284283,16.18220927,0,0,0,0,0
oct-63/mar-64,0,0,0,0,0,0,0,42.33796358,315.524937,918.3327083,2454.589812,4581.442984,8015.205279,13967.54762,20535.6481,25645.39834,27764.52567,24887.27697,23575.2847,20051.83002,20517.05353,22628.40771,29154.09562,33499.41568,35950.15681,26550.45324,15172.2502,5133.080948,1648.355443,252.9218419,54.37068343,2.01472451,0,0,0,0,0
abr-64/sep-64,0,0,0,0,0,0,0,0,0,12.09381932,105.785039,288.0358393,634.4208263,1324.350875,2127.644044,3790.146115,7046.036827,11505.70278,17559.97658,19629.67674,22207.92388,22791.94819,22740.65544,19687.17675,18543.16015,13816.8369,8597.681131,3096.005865,1017.433336,146.8778164,13.07926237,0,0,0,0,0,0
oct-64/mar-65,0,0,0,0,0,0,0,6.03328403,46.58870783,396.2393463,1125.656862,3007.72897,5832.253425,8460.548961,11372.47383,13852.08353,13666.15765,13321.51404,13111.38204,10745.3721,7741.748704,7336.594375,9516.571966,19790.10456,36216.14271,51564.12116,48452.88578,26967.68445,9692.947431,1595.523396,239.9763608,4.691658201,0,0,0,0,0
abr-65/sep-65,0,0,0,0,0,0,0,0,28.14057606,65.3253253,256.2959903,618.1089533,989.0558648,1727.884593,3375.579119,5575.995392,7369.120855,10433.71318,12451.82036,13390.78935,13123.74331,12144.07908,10153.94481,8598.562421,10251.6093,13582.33754,12565.10413,7519.318822,2750.109979,507.5946701,35.17689061,7.038579262,0,0,0,0,0
oct-65/mar-66,0,0,0,0,0,0,11.87149794,80.74214288,281.3024876,1698.572283,7182.988328,18416.40494,32558.56658,47309.80263,54695.65277,55668.5143,45762.95848,38366.21761,30739.78369,24709.56596,22569.61175,26662.41809,32417.17107,38544.57368,34269.06771,21651.30435,9618.034181,3728.49051,1455.911081,236.3230568,44.98726812,11.91723861,3.015656987,0,0,0,0
abr-66/sep-66,0,0,0,0,0,0,0,0,3.022017619,18.3154296,176.9259947,766.5467001,2114.638944,3884.187726,6011.299006,8339.15331,10316.87139,11720.73991,14106.74816,17354.79282,18105.58742,18667.16664,15421.98599,14098.49278,12801.04559,11203.39094,7583.407992,3482.207773,1044.609694,168.195295,10.09543515,3.036694586,0,0,0,0,0
oct-66/mar-67,0,0,0,0,0,0,0,0,18.36087963,164.6633702,1076.865087,4730.771987,11613.11528,19939.51588,22997.34533,27040.23957,27986.12992,25017.24338,18580.347,10760.54545,6498.887951,4041.933791,4163.668638,6159.619072,12825.83787,22923.96414,36768.53033,39931.19385,24463.58765,6619.278622,1052.508296,67.8278772,8.060679197,0,0,0,0
abr-67/sep-67,0,0,0,0,0,0,0,0,0,5.043369743,314.6354838,1912.979515,6807.856161,11189.06313,15330.60467,19777.31932,25691.49199,26912.32004,27688.01531,24011.56441,21366.40508,19279.26096,14181.65644,9236.826323,5647.269734,4202.671364,3981.468208,5327.046794,5794.851908,2422.748201,674.2310048,82.60712432,8.064063447,0,0,0,0
oct-67/mar-68,0,0,0,0,0,0,0,0,14.05942212,318.379533,1279.499034,3338.95588,9242.078816,18706.80374,26576.18104,31221.21771,27465.48674,21659.87468,15270.77724,11167.09462,6416.416575,7560.652895,18672.4858,30586.13319,38673.41649,56968.99438,54875.60743,37073.90993,14338.61334,3640.734027,1056.490268,291.2377946,30.13107965,0,0,0,0
abr-68/sep-68,0,0,0,0,0,0,0,1.994527655,34.05433438,87.0917682,240.0941745,691.4889856,1295.345867,2325.854632,3348.5491,5769.672873,7530.16199,10743.47696,12893.91108,13594.09044,14425.05775,17657.69921,16056.44516,16789.64271,15374.3977,17237.80697,14946.64973,14608.02291,9778.544599,5251.93836,1645.882923,298.5388464,36.07611218,2.004995155,0,0,0
oct-68/mar-69,0,0,0,0,0,0,4.009969931,33.14203171,925.8903141,5862.12017,12005.41604,17869.24773,22467.02947,38096.83808,46492.64232,55060.60762,42772.73171,38627.10359,29218.09786,24547.84627,16709.38956,15932.22064,11250.49588,12799.55314,16646.1652,27943.75719,32093.94232,31819.46111,17489.43496,10037.33994,3996.597232,1090.411541,153.3487996,20.0409696,3.007535599,0,0
abr-69/sep-69,0,0,0,0,0,0,0,0,11.78197845,123.2678919,242.5109698,1254.385074,1955.21896,3589.974961,3413.649194,6689.805108,6497.384638,9207.111577,11239.28941,15678.24596,17642.10568,25226.02316,21477.16737,21205.5227,12484.10476,8858.264468,4047.718424,2547.856483,1884.178122,1582.225308,801.8484694,362.1530061,95.0755427,9.538171473,0,0,0
oct-69/mar-70,0,0,0,0,0,0,0,8.053407144,101.6349905,635.0033107,3080.330957,11923.32336,29332.81561,53449.49851,69483.5746,95969.32639,95639.24284,96257.2713,72074.08063,54426.85857,36618.82907,33438.8257,23603.78049,19592.97011,13721.32403,15413.25569,14543.12264,11116.12324,5483.339684,1804.239245,403.0272669,51.79610009,7.033181216,0,0,0,0
abr-70/sep-70,0,0,0,0,0,0,0,0,0,19.06173948,187.6782126,1307.91959,3973.060704,7884.926351,10776.55518,14144.97024,15466.36916,20148.90803,21362.07042,22725.69872,21209.79372,25516.23834,22264.05278,22816.172,17299.34558,15075.21137,12134.84043,12370.69702,9150.187625,5264.681158,1717.638093,428.3388437,85.27114894,0,0,0,0
oct-70/mar-71,0,0,0,0,0,0,0,0,0,164.6497439,314.2302929,768.011528,2621.211676,6095.677326,7616.502402,10691.20595,12461.85597,17289.16383,21674.76401,26518.15097,23635.11015,24409.85717,22461.74782,22581.84264,20378.7207,20888.00413,21997.57339,23684.93326,19203.03419,12390.19691,5630.038918,1818.342238,285.0219749,23.07813877,0,0,0
abr-71/sep-71,0,0,0,0,0,0,0,0,0,12.05647443,73.34355279,117.5506257,407.9107182,1008.644696,2380.048432,6053.662732,8871.753811,16364.26482,23211.69891,33748.79199,35542.43935,37603.2863,29654.25531,25103.84645,17337.67699,12438.05544,6529.258395,2688.161189,1367.782144,1408.842787,1564.660545,757.5661741,253.805533,2.009570662,0,0,0
oct-71/mar-72,0,0,0,0,0,0,0,0,0,72.93824342,36.46912171,31.40396592,88.13371079,31.40396592,21.27365433,60.78186951,443.7076475,1572.134614,2504.768361,2122.746846,2003.237541,2298.421395,4189.680248,9340.87168,16967.16283,29917.6039,41059.95372,44921.29572,31053.41463,15267.70693,5807.378761,1882.034897,619.9005105,0,0,0,0
abr-72/sep-72,0,0,0,0,0,0,0,0,0,0,2.010450923,89.35713889,252.6069878,488.0661308,960.6818565,1371.376764,1920.119607,2632.485608,3180.743144,4183.558649,4498.982629,4184.274871,3984.049941,3732.866592,3049.205445,4116.502805,9632.899519,17157.00184,17102.58823,10579.29419,3776.085905,836.1977346,135.9232207,14.17749347,7.109614137,0,0
oct-72/mar-73,0,0,0,0,0,0,0,0,0,1.031953372,2.063906744,11.33187655,60.84602786,286.7653742,810.9388555,1767.402747,2218.248707,3564.987079,4624.783581,6511.272788,7571.265396,10187.24758,10879.55102,11920.79197,7156.224035,3134.929665,1699.200571,2200.808352,1118.551608,322.4130891,91.72618685,17.52359678,2.063906744,0,0,0,0
abr-73/sep-73,0,0,0,0,0,0,0,0,0,0,0,5.14992476,9.01236833,12.8748119,7.72488714,20.59969904,55.36169117,140.3354497,224.0217271,364.3571768,683.6525119,1161.308033,1861.697801,3127.29181,4158.564244,3769.744924,1767.711674,540.7420998,278.095937,123.5981942,77.2488714,23.17466142,3.86244357,0,0,0,0
oct-73/mar-74,0,0,0,0,0,0,0,0,0,0,1.004218523,5.021092613,26.10968159,41.17295943,74.31217067,128.5399709,257.0799418,444.8688055,654.7504768,909.8219815,1316.530483,1977.306271,2338.824939,2288.614013,1573.610425,1087.56866,841.535122,854.5899628,998.1932115,1739.306481,2339.829158,1675.036496,475.9995797,41.17295943,2.008437045,0,0
abr-74/sep-74,0,0,0,0,0,0,0,0,0,0,3.11709507,25.97579225,85.84819697,268.0327661,505.0039591,1067.373416,1827.818012,2610.680943,2720.337677,2532.091596,1984.524748,2129.937403,3087.752054,5541.251451,5594.158691,5367.338984,3503.957805,2668.964797,2058.342185,3791.429931,6565.754252,6411.629354,2164.478872,309.0759992,14.99832538,0,0
oct-74/mar-75,0,0,0,0,0,0,0,0,0,0,2.012628611,4.025257222,12.04824316,30.12012886,61.23343724,130.2421766,192.0566574,379.1623704,666.5438498,1554.182253,2873.335895,5829.441544,6687.770099,8419.965886,7592.512338,9349.356082,9640.18181,10304.69445,8009.14261,6514.571045,4900.324572,5053.809849,4324.17989,2785.522726,796.5245009,163.2195943,15.0270802
abr-75/sep-75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00548807,5.021563415,12.04822603,34.1395789,90.40577228,180.8389703,273.2831444,373.6595613,767.0880216,1750.718921,3552.768668,5623.608919,8769.332122,9900.470939,8640.05799,5133.336613,2920.409107,1846.000761,1484.369836,1149.005016,828.7029279,438.9888601,146.6758836,24.1121239
oct-75/mar-76,0,0,0,0,0,0,0,0,0,0,1.005551343,12.71508753,78.75568306,479.3642624,1388.861718,4432.003983,5163.576764,7246.973349,6027.810592,6787.950814,5537.077578,4932.495293,2862.696089,1610.877066,603.8539551,270.565575,129.2056587,204.7678488,493.5962735,1175.52848,1966.262456,1788.411474,990.074102,311.1218706,58.4283913,10.87118821,4.030643513
abr-76/sep-76,0,0,0,0,0,0,0,0,0,0,2.008894724,6.025256579,113.4995121,1514.750031,6439.65457,18543.22545,24504.33488,31235.31389,24463.05899,19822.30434,12442.97092,10315.66117,7241.40363,5991.051071,4503.618213,2939.766003,1570.824849,729.1682682,452.95686,813.4940244,1484.410392,1904.217523,1261.442303,527.2864463,103.4475659,11.04856743,1.004447362
oct-76/mar-77,0,0,0,0,0,0,0,0,1.00229002,4.883518303,20.37032581,186.9061299,599.0036847,975.0791025,1309.293109,1510.840264,1332.374519,1552.499499,1493.10713,1853.31487,1943.744835,2937.684814,3531.644509,4976.270432,6038.094677,7637.542089,8091.821625,6547.157603,3103.236948,1171.225129,487.0259979,355.1711127,177.1550657,49.09242195,8.018258523,2.00458004,0
abr-77/sep-77,0,0,0,0,0,0,0,0,0,0,0,1.959588232,3.327858488,4.59141591,22.52450856,63.93064368,142.4923393,352.4872926,516.8332234,915.7202672,1260.678689,2042.236705,2201.583851,3062.640266,3567.144338,4131.090544,2393.268867,1213.364758,563.4492611,255.8466639,69.24647435,19.50586324,8.88956423,4.737289859,2.777522829,0.31733311,0
oct-77/mar-78,0,0,0,0,0,0,0,0,0.166754181,0,0,0,0,2.937669467,6.547348299,21.9646211,87.19046913,354.2487881,525.9167257,1258.339033,1136.199085,1122.599133,566.1544097,273.2132457,5.848378677,14.46867117,6.771018578,0.475299343,9.317265057,18.74736378,14.13017017,10.1310654,0,0,0,0,0
abr-78/sep-78,0,0,0,0,0,0,0,0,0,0,0,0.272814854,2.474460922,8.598951923,40.3933351,146.7907457,456.660415,824.5645918,1724.786786,3065.858298,4243.456591,5178.214253,4628.222287,3630.558667,1841.100213,822.2901806,292.7891277,113.0214634,85.68104169,42.099805,27.33028473,7.216734845,0.760450923,0,0,0,0
oct-78/mar-79,0,0,0,0,0,0,0,0,0,1.635624893,0,18.61303311,89.02621204,336.0982248,236.6872129,321.7132348,320.5796428,406.471695,488.0978862,448.6929243,496.0348963,791.0983083,1808.062182,3712.989764,4651.622833,5008.950319,3782.535481,2351.377267,1144.686001,529.9884734,183.6254161,75.4370125,11.70559064,1.25177304,0,0,0
abr-79/sep-79,0,0,0,0,0,0,0,0,0,0,0,0,2.579231043,25.70059986,165.3160353,756.3298778,1518.36539,2609.469771,3151.065011,3826.931742,3664.725622,3115.004207,2231.626334,2518.401172,3245.106474,4442.622942,4189.551223,3265.276617,1828.13279,1044.360842,497.1516782,186.4496547,31.12904138,3.916762763,0,0,0
oct-79/mar-80,0,0,0,0,0,0,0,0,0,6.690573161,29.01840836,4.435127915,0,0,0,0,0.932617223,8.967473297,43.59700569,191.4573987,370.726869,436.1135954,252.5488507,207.6107369,266.1638205,441.9598148,584.3426118,869.4360366,658.6213103,458.9644912,123.8365015,37.87619012,13.79237972,1.591014141,0,0,0
abr-80/sep-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662725559,12.26544349,68.4927067,282.84238,722.2607746,1156.915513,1370.874595,1189.788298,986.7712153,701.6380421,632.3309038,750.5987514,748.7242949,374.5534353,81.9863288,6.73150301,5.070153083,0,0,0,0
oct-80/mar-81,0,0,0,0,0,0,0,0,0.064323127,0.064323127,1.926477667,1.926477667,13.61291787,13.61398992,23.43827559,23.43827559,24.08043481,24.08043481,22.08963402,22.09070607,18.49397119,18.49397119,29.77195954,29.77195954,101.1792074,101.1792074,264.6285625,264.6285625,250.3370356,250.3370356,77.87493835,77.8760104,6.414087859,6.413015807,0.064323127,0.064323127,0
abr-81/sep-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60116122,1.555947265,3.63128685,2.293624032,4.865752214,20.8351431,66.8135997,299.6103062,618.2468208,856.9000617,848.4017352,704.5291055,461.8202798,384.5561858,549.5093042,684.9564808,530.4280704,169.9627232,28.54727844,3.365443644,0.039139653,0,0
oct-81/mar-82,0,0,0,0,0,0,0,0,0,0,0.030075467,0.184462862,0.481207467,0.318799947,0.43308672,0.295742089,0.318799947,0.248623858,0.134337084,0.376371862,0.379394061,3.691790694,9.903932354,22.13653054,67.40294992,80.55661071,141.5082264,427.9721215,1229.254568,2434.222699,2689.825315,1623.947162,501.5478244,80.05440213,5.060632113,0.434426433,0
abr-82/sep-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2314082,75.30974791,149.1412992,314.6688897,502.5618802,620.5230238,1666.5084,2914.980198,3374.854615,3289.127745,4989.399104,5138.522953,1649.249384,376.9875674,37.41894182,0,0
oct-82/mar-83,0,0,0,0,0,0,0,0,0,0,7.760361521,12.58193386,35.16720633,52.86468015,56.25774555,39.42180589,33.31108974,27.78880127,13.51358056,14.63706073,61.20001882,105.1106692,218.1549664,232.5305424,435.2761149,448.6173033,684.1561394,722.2266314,1013.174111,968.7980582,1143.948931,1176.775804,423.6650038,301.7083357,12.84099159,6.926534567,0
abr-83/sep-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oct-83/mar-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abr-84/sep-84,0,0,0,0,0,0,0,0,0,0,0.325247298,1.524774505,6.46511976,7.936792665,6.066857762,3.734453398,4.424645051,8.447030397,14.5267358,14.60386803,19.32490568,13.42967827,9.092652222,11.78630198,7.161098154,40.47407843,75.24101527,69.93430066,38.22851757,11.77151694,1.5977047,0.829289104,0.263302104,0,0,0,0
oct-84/mar-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500478487,1.083729939,4.865326767,15.10332325,24.55532954,39.28513953,124.7707137,254.5740631,501.5085321,769.6197645,859.8443858,1119.908924,649.5877263,394.1146459,265.5927255,277.1621251,202.5360542,114.421337,8.846330066,1.605264451,0.331896701,0,0,0
abr-85/sep-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508079193,5.032106452,52.57760717,213.9083262,676.1186901,1296.859093,1907.173267,2267.51383,2270.883724,2238.549121,2144.239286,1639.586094,1176.659261,561.1631642,345.3338323,159.1163937,49.21728348,5.200067181,0.85887738,0.131642285,0
oct-85/mar-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373867593,1.285008916,13.31317874,158.9344883,1085.530481,4801.570632,8625.633227,10734.38418,8793.362012,5082.035903,1696.489858,488.4548738,158.0669333,16.46560472,3.452986651,0,0
abr-86/sep-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168679869,0.416320088,3.462726362,21.41882565,270.2993749,2100.187014,7611.004743,13381.90073,13286.65177,7801.549718,3216.911696,928.5958472,131.5722513,9.982784649,0.956040348,0.131301943
oct-86/mar-87,0,0,0,0,0,0,0,0,0,0,1.666490593,9.640187924,20.61904315,38.20911393,76.52006852,126.7583111,293.1924639,505.8386344,605.1466671,786.4357086,912.2536423,1070.451689,713.9915172,440.3201165,187.3953131,99.28735006,91.37728331,588.1218025,3698.129739,11183.04921,15768.4399,12150.70168,4777.307202,985.1898584,91.19015326,3.106111105,0
abr-87/sep-87,0,0,0,0,0,0,0,0,0,0,0,0.4642459,0.394420297,1.194583961,2.814504582,6.815745844,27.76642463,62.48254066,135.8228847,181.5073112,174.2232825,111.1660167,105.7572949,100.3217172,113.4754746,126.0740895,125.6867653,172.9864369,873.126054,2969.016927,5490.548869,4339.907827,1882.908131,376.8589164,38.77621268,0.762081374,0
oct-87/mar-88,0,0,0,0,0,0,0,0,0,0,1.685250754,2.806922939,6.804293212,21.22016449,45.09408739,157.311207,257.0189866,346.5606968,722.4016737,1224.108951,1172.652637,787.3218246,271.7833162,100.3585937,44.23645,41.64063029,53.47724549,88.6335222,76.40339202,130.2292699,309.7457437,349.1207773,201.0493103,62.38192901,4.641734653,0,0
abr-88/sep-88,0,0,0,0,0,0,0,0,0,0,0,0,0.294453132,9.626200105,221.5405036,1906.121038,4180.497114,5001.292583,4251.710496,4452.14306,4201.318598,5151.528368,5712.959115,6070.651999,5443.525891,5612.323703,3605.36495,1612.03371,498.9796783,155.9871942,94.07328082,66.04530445,57.26668339,23.38429764,0.584416199,0,0
oct-88/mar-89,0,0,0,0,0,0,0,0,0,0.637873145,0.346051456,3.240847757,4.352954295,35.54034458,122.5553601,361.6607021,454.3813003,461.6815136,212.7382439,70.22134695,74.5702286,301.7890571,1447.536019,4423.049135,7677.962417,14299.49717,21336.55487,22939.70076,15731.99773,6789.751597,1718.611321,284.8733107,93.33062317,29.99616234,7.240023109,0.350406056,0
abr-89/sep-89,0,0,0,0,0,0,0,0,0,0,0,0,0.542665388,14.23262918,82.56664236,423.9224395,1241.997629,1888.664408,1538.985504,1929.184364,2226.296136,2259.795153,1538.413486,2013.580569,2245.908074,4173.514469,9283.75863,16824.95901,18621.57618,12561.00846,4816.116254,1026.136355,131.056903,20.83191257,0.137861598,1.676973174,0
